vendors,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total
Vendor 1,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,240000
Vendor 2,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,120000
Vendor 3,15000,20000,20000,20000,,,,20000,,0,0,0,95000
Vendor 4,40000,,,,,,,,24000,,0,11000,75000
Vendor 5,,,,,,,,,,,,,0
Vendor 6,,,,,,,,,,,,,0
Vendor 7,,,,,,,,,,,,,0
Vendor 8,,,,,,,,,,,,,0
Vendor 9,,,,,,,,,,,,,
Vendor 10,,,,,,,,,,,,,
Vendor 11,,,,,,,,,,,,,
Vendor 12,,,,,,,,,,,,,
Vendor 13,,,,,,,,,,,,,
Vendor 14,,,,,,,,,,,,,
